,CampaignCodJ,Medium_Type,Is_Email_Sent,Email_Sent_Status,Email_SentDate,Email_Open_Count,Email_Click_Count,Is_SMS_Sent,SMS_SentDate
C6292D5D-4BE6-11ea-BCF0-0050569857FB,J-JC-SS UNITECH-URJ-23MAR,Email,1,Sent,23-Mar-20,0,0,NULL,NULL
6ACF0455-9ED3-11e8-A378-0050569D5A2F,J-SL-SS UNITECH-HYD-01,Email,1,Sent,18-Dec-18,0,0,NULL,NULL
DD4EFD14-68C8-11e9-9FD0-005056991469,J-HY-SS UNITECH-RFL3-JNGBASJ,Email,1,Sent,15-Sep-19,0,0,NULL,NULL
172FCDA8-3D1F-11e9-AA50-0050569973AB,J-HY-SS UNITECH-STORAGJLAUNCH,Email,1,Sent,8-Nov-19,1,0,NULL,NULL
176ABD77-97E7-11e8-A292-0050569D5A2F,J-BT-SS UNITECH-Launch-01,Email,1,sent,19-May-19,1,0,NULL,NULL
5326D11A-C4CE-11e8-BF06-0050568252F9,J-MR-SS UNITECH-D-01-Launch,Email,1,Sent,17-Apr-19,0,0,NULL,NULL
D8B99302-A427-11e8-86D0-0050569D7549,J-MR-SS UNITECH--01-Billy,Email,1,Sent,1-Mar-19,0,0,NULL,NULL
176CDC81-5CE7-11e8-9FF6-0050569D5A2F,J-MO-SS UNITECH-HYD-01,Email,1,sent,7-Sep-18,1,0,NULL,NULL
9A00211C-D0B4-11e9-8010-0050569973AB,J-MU-SS UNITECH-HJN,Email,1,Sent,11-Oct-19,0,0,NULL,NULL
178FB78A-D043-11e7-9FD8-0050568252F9,J-MR-SS UNITECH-D-01-ISL,Email,1,sent,7-May-19,3,0,NULL,NULL
2EB2134B-0A7E-11e9-92CE-0050569953B7,J-JC-SS UNITECH-URJ-23MAR,Email,1,Sent,23-Mar-20,0,0,NULL,NULL
49AF470B-D119-11e7-8812-0050569D3164,J-HY-SS UNITECH-NISK-6MAR,Email,1,Sent,6-Mar-20,0,0,NULL,NULL
8A365E80-5500-11e8-91C2-0050569D5A2F,J-MR-SS UNITECH--01-UGADI,Email,1,Sent,6-Apr-19,0,0,NULL,NULL
2A7711BE-66FF-11e8-8C5A-0050568260A3,J-IF-SS UNITECH-XAMPRJP-HYD,Email,1,Sent,23-Feb-20,0,0,NULL,NULL
59807060-14A5-11ea-90DC-0050569857FB,J-UG-SS UNITECH-O-13MAR-MUM,Email,1,Rejected,14-Mar-20,0,0,NULL,NULL
EC3F6B43-A8E0-11e8-BF18-0050569D7549,J-MO-SS UNITECH-01-FJbruary,Email,1,Sent,7-Feb-19,0,0,NULL,NULL
08B5D7A2-F45D-11e7-842C-0050568260A3,J-WO-SS UNITECH-YD-DUKTIG,Email,1,Sent,29-Nov-18,0,0,NULL,NULL
9B2BC4BB-67F3-11e8-8888-0050568252F9,J-SL-SS UNITECH-HYD-03,Email,1,Sent,18-Dec-18,0,0,NULL,NULL
40D8AF2D-F48C-11e7-9C78-00505682069A,J-GR-SS UNITECH-HYD-JmailJr1-Campaignlaunch,Email,1,Sent,4-Sep-19,0,0,NULL,NULL
1796A598-7A28-11e9-8D84-005056981C55,J-HY-SS UNITECH-NISK-6MAR,Email,1,Sent,6-Mar-20,1,0,NULL,NULL
89D67ECF-CC6C-11e8-B0FC-0050569D7549,J-FS-SS UNITECH-1-DhantJras,Email,1,Sent,26-Oct-18,0,0,NULL,NULL
17A4287A-9CF3-11e9-BBCC-0050569973AB,J-Bi-SS UNITECH--04-HYD-JmailJr2UnidJntifiJd,Email,1,sent,8-Aug-19,1,0,NULL,NULL
D54EA754-33EC-11e8-850C-0050569D7549,J-DC-SS UNITECH-6-Global-AnnouncJmJnt,Email,1,Sent,21-Mar-19,0,0,NULL,NULL
092B1F6C-179F-11e8-BCBC-00505682069A,J-MR-SS UNITECH--01-Billy,Email,1,Sent,1-Mar-19,0,0,NULL,NULL
C8A30F18-665A-11e9-817E-005056991469,J-IF-SS UNITECH-HYD-1MAR,Email,1,Sent,1-Mar-20,0,0,NULL,NULL
8D3D6703-D145-11e8-A3FC-00505682069A,J-FS-SS UNITECH-1-DushJrra,Email,1,Sent,18-Oct-18,0,0,NULL,NULL
17A6EE4A-D6E5-11e7-8A02-0050569D3164,J-DC-SS UNITECH-YD-01,Email,1,Sent,13-Nov-18,1,0,NULL,NULL
15DF5EF8-B80F-11e8-8CDC-0050569D5A2F,J-FS-SS UNITECH-1-DhantJras,Email,1,Sent,26-Oct-18,0,0,NULL,NULL
17A6F01C-D6E5-11e7-8A02-0050569D3164,J-GR-SS UNITECH-HYD-DJCORATION,Email,1,Sent,13-Oct-19,2,0,NULL,NULL
0BE23C50-D14E-11e9-89F6-0050569857FB,J-HY-SS UNITECH-RFL4,Email,1,Sent,27-Sep-19,0,0,NULL,NULL
AA9FB8EE-7643-11e8-BCDC-0050569D5A2F,J-UG-SS UNITECH-O-13MAR-HYD,Email,1,Sent,14-Mar-20,0,0,NULL,NULL
ECAC3695-DDB8-11e8-B0C4-0050569973AB,J-JC-SS UNITECH-URJ-23MAR,Email,1,Sent,23-Mar-20,0,0,NULL,NULL
7C138192-0267-11e9-9A92-0050569953B7,J-MO-SS UNITECH-HYD-01,Email,1,Sent,16-Jan-19,0,0,NULL,NULL
17B8B73E-0250-11e8-B518-0050569D5A2F,J-RM-SS UNITECH-JRRAL-201805,Email,1,Sent,7-May-18,1,0,NULL,NULL
54FC4888-A8EF-11e8-9BE6-0050569D7549,J-SA-SS UNITECH--11-LastfJwdays,Email,1,Sent,20-Jul-19,0,0,NULL,NULL
17D1DCCC-9E63-11e8-B062-00505682069A,J-Bi-SS UNITECH--07-HYD-JmailJr3-UNIDJNTIFIJD,Email,1,Sent,15-Aug-19,1,0,NULL,NULL
C1E24896-82F5-11e8-84E4-0050568252F9,J-FS-SS UNITECH-2B-NOTIDJNTIFIJD,Email,1,Sent,24-Dec-18,0,0,NULL,NULL
6845830D-C542-11e9-AACA-0050569973AB,J-DC-SS UNITECH-H_11NOV_MUM,Email,1,Sent,11-Nov-19,0,0,NULL,NULL
C3ECF6F9-5B69-11e8-8CD8-0050568252F9,J-WD-SS UNITECH-1-WomJns-day,Email,1,Sent,8-Mar-19,0,0,NULL,NULL
28B3B9E6-700A-11e8-8C9A-00505682069A,J-HY-SS UNITECH-MT3M-19DJC,Email,1,Sent,21-Dec-19,0,0,NULL,NULL
635E765A-2E14-11ea-B47A-0050569973AB,J-L3-SS UNITECH--MUM-1FJB,Email,1,Bounced,1-Feb-20,0,0,NULL,NULL
72112C2D-10AF-11ea-8870-0050569973AB,J-PA-SS UNITECH-DJC-MUM-FWOC,Email,1,sent,28-Dec-19,0,0,NULL,NULL
17DFB89A-61CC-11e8-848C-00505682069A,J-PN-SS UNITECH-1,Email,1,Sent,10-Oct-18,1,0,NULL,NULL
329C4BC5-9F25-11e8-92EE-0050568252F9,J-FS-SS UNITECH-1-DushJrra,Email,1,Sent,18-Oct-18,0,0,NULL,NULL
B4B7EB72-6B4F-11e8-89C0-0050568260A3,J-ST-SS UNITECH-SURJ-20MAR,Email,1,Sent,20-Mar-20,0,0,NULL,NULL
3280C276-9D60-11e8-B832-0050569D3164,J-FS-SS UNITECH-1-Diwali,Email,1,Sent,1-Nov-18,0,0,NULL,NULL
8975D748-AEA8-11e8-BE54-0050569D5A2F,J-PN-SS UNITECH-5,Email,1,Sent,25-Sep-18,0,0,NULL,NULL
A2F88AF1-C498-11e8-AB02-00505682069A,J-MO-SS UNITECH--PMA-INACTIVJ-HYD-21NOV,Email,1,Sent,21-Nov-19,0,0,NULL,NULL
D6AF9953-A18E-11e8-A866-0050569D5A2F,J-IF-SS UNITECH-APR-HYD,Email,1,Sent,5-Apr-20,0,0,NULL,NULL
98DEC633-96A0-11e8-96AE-00505682069A,J-FS-SS UNITECH-1-DhantJras,Email,1,Sent,26-Oct-18,0,0,NULL,NULL
18313EBB-98DB-11e8-804E-0050569D3164,J-MO-SS UNITECH--PMA-INACTIVJ-HYD-21NOV,Email,1,Sent,21-Nov-19,1,0,NULL,NULL
573AD543-3A5E-11e8-8390-0050569D7549,J-HY-SS UNITECH-OFFJR-8OCT,Email,1,NULL,7-Oct-19,0,0,NULL,NULL
02582D95-D335-11e8-881A-0050569953B7,J-FS-SS UNITECH-1-Diwali,Email,1,Sent,1-Nov-18,0,0,NULL,NULL
F2F534D6-197E-11e9-8C84-005056981C55,J-IF-SS UNITECH-APR-HYD,Email,1,Sent,5-Apr-20,0,0,NULL,NULL
1EC56132-F08F-11e7-821A-0050569D5A2F,J-IF-SS UNITECH-APR-HYD,Email,1,Sent,5-Apr-20,0,0,NULL,NULL
8BFBD221-9BCC-11e8-8A3A-00505682069A,J-HY-SS UNITECH-MA-MT3M-FWC-19DJC,Email,1,Sent,21-Dec-19,0,0,NULL,NULL
B82687A0-DD4E-11e8-BE96-0050569857FB,J-MO-SS UNITECH--PMA-ACTIVJ-HYD-21NOV,Email,1,Sent,21-Nov-19,0,0,NULL,NULL
3010AE99-59B6-11e9-B25E-005056984FDD,J-Bi-SS UNITECH--07-HYD-JmailJr3-UNIDJNTIFIJD,Email,1,Rejected,15-Aug-19,0,0,NULL,NULL
F255CC33-82F0-11e8-8710-0050568252F9,J-PO-SS UNITECH-YD-SALJNOTIDJNTIFIJD,Email,1,Sent,10-Jan-20,0,0,NULL,NULL
183973D6-035D-11e9-B0E4-005056984FDD,J-WD-SS UNITECH-1-WomJns-day,Email,1,Sent,8-Mar-19,1,0,NULL,NULL
849015B3-C42C-11e9-A1B0-0050569953B7,J-L3-SS UNITECH--MUM-1FJB,Email,1,Sent,1-Feb-20,0,0,NULL,NULL
F25C90F3-C36B-11e9-847A-005056981C55,J-DJ-SS UNITECH-DOFFJRSMS-MUM,Email,1,Sent,30-Oct-19,0,0,NULL,NULL
18A2C129-56DD-11e8-ABC8-0050569D5A2F,J-MR-SS UNITECH--FWOC-ID-03,Email,1,Sent,29-Mar-19,1,0,NULL,NULL
18B4A5EA-C82F-11e8-888C-00505682069A,J-PO-SS UNITECH-YD-SALJNOTIDJNTIFIJD,Email,1,Sent,10-Jan-20,1,0,NULL,NULL
EF2941BE-9B95-11e8-AD74-0050569D3164,J-DC-SS UNITECH-6-Global-AnnouncJmJnt,Email,1,NULL,21-Mar-19,0,0,NULL,NULL
B676A02E-8513-11e8-B9B8-0050569D5A2F,J-MR-SS UNITECH--01-Holi,Email,1,Sent,16-Mar-19,0,0,NULL,NULL
18E93D14-56B8-11e8-AB72-0050569D3164,J-DC-SS UNITECH-YD-01,Email,1,Sent,13-Nov-18,1,0,NULL,NULL
AB394DDA-97DF-11e8-BAC4-0050568260A3,J-SH-SS UNITECH-DRAWJRS-5JAN-HYD,Email,1,Rejected,5-Jan-20,0,0,NULL,NULL
978A88A5-9DFF-11e8-A42E-0050568252F9,J-MR-SS UNITECH--01-LivingRoom,Email,1,Sent,25-Jan-19,0,0,NULL,NULL
BE79A084-A6B6-11e8-BF1E-0050569D7549,J-UG-SS UNITECH-D-22MARCH-ACTIVJ,Email,1,Sent,22-Mar-20,0,0,NULL,NULL
195D5112-9BFC-11e8-8D70-0050568260A3,J-FS-SS UNITECH-2B-NOTIDJNTIFIJD,Email,1,Sent,24-Dec-18,1,0,NULL,NULL
254EEEA3-C258-11e8-9B10-0050569D5A2F,J-MO-SS UNITECH-01-March,Email,1,Sent,12-Mar-19,0,0,NULL,NULL
A58B2968-8B82-11e9-94B2-005056991469,J-IB-SS UNITECH-17JAN,Email,1,Sent,21-Jan-20,0,0,NULL,NULL
4AA47C9B-9C9A-11e8-B39A-0050569D5A2F,J-MR-SS UNITECH--FWOC-NID-04,Email,1,Sent,29-Mar-19,0,0,NULL,NULL
F7BCB74D-55C8-11e8-A660-0050568252F9,J-HY-SS UNITECH-IDS-FWC-19DJC,Email,1,Sent,19-Dec-19,0,0,NULL,NULL
5B043A58-7F6C-11e9-A3B2-005056984FDD,J-JC-SS UNITECH-URJ-23MAR,Email,1,Sent,23-Mar-20,0,0,NULL,NULL
19680525-32CE-11ea-A73E-005056981C55,J-UG-SS UNITECH-D-22MARCH-ACTIVJ,Email,1,Sent,22-Mar-20,1,0,NULL,NULL
8DDB09A9-3725-11e8-A8DA-0050568260A3,J-SL-SS UNITECH-HYD-03,Email,1,Sent,18-Dec-18,0,0,NULL,NULL
5E4AF8C7-4563-11e8-8DC8-0050568260A3,J-MR-SS UNITECH-D-01-LJD,Email,1,Sent,1-May-19,0,0,NULL,NULL
19C8266A-AAAA-11e9-B166-0050569953B7,J-JC-SS UNITECH-URJ-23MAR,Email,1,Sent,23-Mar-20,0,0,NULL,NULL
33821F9B-B402-11e9-8C52-0050569857FB,J-HY-SS UNITECH-NISK-6MAR,Email,1,Sent,6-Mar-20,0,0,NULL,NULL
AA88D4B9-7E7F-11e8-BE40-0050569D5A2F,J-MR-SS UNITECH--01-UGADI,Email,1,Sent,6-Apr-19,0,0,NULL,NULL
5F665861-26DA-11ea-815A-0050569857FB,J-VD-SS UNITECH-JB-MUM,Email,1,Sent,11-Feb-20,0,0,NULL,NULL
334D581B-B49A-11e8-A01C-0050568252F9,J-MR-SS UNITECH--01-Study,Email,1,Sent,2-Mar-19,0,0,NULL,NULL
5C110906-9512-11e8-A5A2-00505682069A,J-WO-SS UNITECH-YD-HJMNJS-01,Email,1,Sent,13-Dec-18,0,0,NULL,NULL
198E8E36-00BA-11e9-9BCC-0050569953B7,J-MR-SS UNITECH--01-Billy,Email,1,Sent,1-Mar-19,2,0,NULL,NULL
0A7F1406-AAB6-11e8-A326-0050568260A3,J-MR-SS UNITECH-D-01-LJD,Email,1,Sent,1-May-19,0,0,NULL,NULL
476DC33C-5F2E-11e9-8E5C-005056984FDD,J-MR-SS UNITECH-D-01-LJD,Email,1,Sent,1-May-19,0,0,NULL,NULL
CF27B75B-A904-11e8-B3AC-0050569D7549,J-SH-SS UNITECH-DRAWJRS-5JAN-HYD,Email,1,Sent,5-Jan-20,0,0,NULL,NULL
8BCCEB7E-5DE4-11e9-9E9E-0050569953B7,J-PA-SS UNITECH-DJC-HYD-FWOC,Email,1,Rejected,28-Dec-19,0,0,NULL,NULL
AF18B98A-4FF3-11e8-A9C6-0050569D3164,J-MO-SS UNITECH-HYD-01,Email,1,Sent,7-Sep-18,0,0,NULL,NULL
CD8F2EE5-B0C8-11e8-AA4E-00505682069A,J-MO-SS UNITECH-01-FJbruary,Email,1,Rejected,7-Feb-19,0,0,NULL,NULL
9E371750-8346-11e8-8180-0050568252F9,J-MR-SS UNITECH-D-01-ISL,Email,1,sent,7-May-19,0,0,NULL,NULL
1E55B8AA-827C-11e8-892A-0050569D7549,J-VA-SS UNITECH-YD-25DJC-FWOC,Email,1,Sent,25-Dec-19,0,0,NULL,NULL
46A2F463-D1CB-11e7-B4D6-0050568260A3,J-SA-SS UNITECH--05-Starting-from-99,Email,1,rejected,22-Jun-19,0,0,NULL,NULL
198F8DA1-1B28-11e8-B1BA-0050569D7549,J-MO-SS UNITECH-HYD-01,Email,1,Sent,6-Nov-18,1,0,NULL,NULL
6A427313-968B-11e8-881C-0050569D7549,J-MR-SS UNITECH--01-LivingRoom,Email,1,Sent,25-Jan-19,0,0,NULL,NULL
E6E78DE5-B690-11e8-8BD8-0050569D3164,J-MR-SS UNITECH--01-Holi,Email,1,Sent,16-Mar-19,0,0,NULL,NULL
FFA3CC62-810A-11e8-8ED2-0050569D7549,J-IF-SS UNITECH-NTLYOFFJR-HYD-DORMANT,Email,1,Sent,6-Feb-20,0,0,NULL,NULL
036827D5-9BBA-11e8-91B2-0050568260A3,J-MO-SS UNITECH-HYD–01A,Email,1,Sent,19-Sep-18,0,0,NULL,NULL
3A039C96-D6A2-11e7-8F74-00505682069A,J-WO-SS UNITECH-YD-HJMNJS-03,Email,1,Sent,13-Dec-18,0,0,NULL,NULL
80116E9D-4577-11e8-90F2-0050568260A3,J-IF-SS UNITECH-TTJRBJDROOM-HYD-DORMANT,Email,1,Sent,19-Feb-20,0,0,NULL,NULL
296FD99C-5FFD-11e8-85B2-00505682069A,J-JC-SS UNITECH-URJ-23MAR,Email,1,Rejected,23-Mar-20,0,0,NULL,NULL
A3FD812C-A5EA-11e8-AA2A-00505682069A,J-PN-SS UNITECH-5,Email,1,Sent,25-Sep-18,0,0,NULL,NULL
060DE70A-FE42-11e8-9094-0050569953B7,J-HY-SS UNITECH-6,Email,1,Sent,4-Oct-19,0,0,NULL,NULL
68413577-4C83-11e8-A20C-0050568252F9,J-WJ-SS UNITECH-CH-HYD-NW-1807,Email,1,Bounced,2-Aug-18,0,0,NULL,NULL
D34EC123-C3E9-11e9-94F8-005056984FDD,J-IF-SS UNITECH-XAMPRJP-MUM,Email,1,Sent,23-Feb-20,0,0,NULL,NULL
73B79C52-A92F-11e8-8078-0050569D7549,J-IF-SS UNITECH-TTJRBJDROOM-HYD-PMA,Email,1,Sent,19-Feb-20,0,0,NULL,NULL
9F5516F8-9BCB-11e8-8CEA-0050569D5A2F,J-Bi-SS UNITECH--01-HYD-Launch,Email,1,Sent,1-Aug-19,0,0,NULL,NULL
A81BB9D0-A0A0-11e8-823C-00505682069A,J-FS-SS UNITECH-1-DhantJras,Email,1,Sent,26-Oct-18,0,0,NULL,NULL
3CC24AEA-50B8-11e8-AC10-0050568260A3,J-HT-SS UNITECH-NW-180808,Email,1,sent,8-Aug-18,0,0,NULL,NULL
1BB27F5D-DD55-11e7-A13C-00505682069A,J-DC-SS UNITECH-6-Global-AnnouncJmJnt,Email,1,Sent,21-Mar-19,0,0,NULL,NULL
642A223B-701B-11e8-B16A-0050569D7549,J-SH-SS UNITECH-DRAWJRS-5JAN-HYD,Email,1,Sent,5-Jan-20,0,0,NULL,NULL
13B0EB36-6C8D-11e8-8E98-0050569D7549,J-DC-SS UNITECH-H_11NOV_HYD,Email,1,Sent,11-Nov-19,0,0,NULL,NULL
3280C194-9D60-11e8-B832-0050569D3164,J-GR-SS UNITECH-HYD-JmailJr2-SlJJp,Email,1,Sent,11-Sep-19,0,0,NULL,NULL
1F310AAE-A6D2-11e8-A740-0050568252F9,J-PN-SS UNITECH-2,Email,1,sent,13-Sep-18,0,0,NULL,NULL
EBC10FAB-A986-11e8-BDB0-0050569D5A2F,J-IF-SS UNITECH-APR-HYD,Email,1,Sent,5-Apr-20,0,0,NULL,NULL
C375ABE5-A91B-11e8-A6CA-0050569D7549,J-SL-SS UNITECH-HYD-03,Email,1,Sent,18-Dec-18,0,0,NULL,NULL
199911EB-211D-11e9-85B4-005056991469,J-MR-SS UNITECH--01-Small-ChangJs,Email,1,Sent,23-Feb-19,1,0,NULL,NULL
6CA7E526-56B2-11e9-BE2E-0050569953B7,J-SA-SS UNITECH--01-MidsummJr-NotOpJn,Email,1,Sent,15-Jun-19,0,0,NULL,NULL
D690E432-D38D-11e9-998A-005056984FDD,J-WJ-SS UNITECH-MUM-16JAN,Email,1,Sent,16-Jan-20,0,0,NULL,NULL
59FFF4FC-D129-11e7-9154-0050569D5A2F,J-MR-SS UNITECH-D-01-Launch,Email,1,Sent,17-Apr-19,0,0,NULL,NULL
F290EF76-CCED-11e8-B1DA-0050569D7549,J-IF-SS UNITECH-APR-HYD,Email,1,Sent,5-Apr-20,0,0,NULL,NULL
4640CCB6-8222-11e8-8304-0050568260A3,J-MO-SS UNITECH-HYD–01A,Email,1,Sent,19-Sep-18,0,0,NULL,NULL
0345DDF8-5FCB-11e8-8E4A-0050568260A3,J-MO-SS UNITECH--NONPMA-INACTIVJ-HYD-21NOV,Email,1,Sent,21-Nov-19,0,0,NULL,NULL
13C453A9-4DDF-11e9-9814-005056981C55,J-FA-SS UNITECH-ALJ-RJMINDJR-21JAN,Email,1,sent,22-Jan-20,0,0,NULL,NULL
FAF6A3AD-6D57-11e8-A258-0050569D7549,J-DR-SS UNITECH-OMPJTITION-TJASJR-01,Email,1,Sent,5-Nov-19,0,0,NULL,NULL
416FDA66-2804-11ea-8DD0-0050569973AB,J-L3-SS UNITECH--MUM-1FJB,Email,1,Bounced,1-Feb-20,0,0,NULL,NULL
FD0A7461-F3C4-11e8-B318-0050569953B7,J-JC-SS UNITECH-URJ-23MAR,Email,1,Sent,23-Mar-20,0,0,NULL,NULL
4D5C841A-256A-11e9-8BCA-005056984FDD,J-HY-SS UNITECH-UNIDJNTIFIJD-FWC-19DJC,Email,1,sent,19-Dec-19,0,0,NULL,NULL
19CC5D6E-1AEF-11ea-BF9E-0050569857FB,J-JC-SS UNITECH-URJ-23MAR,Email,1,Sent,23-Mar-20,1,0,NULL,NULL
359BE822-2305-11ea-9C44-005056984FDD,J-VD-SS UNITECH-JB-MUM,Email,1,Sent,11-Feb-20,0,0,NULL,NULL
216B917A-D057-11e8-88DC-00505682069A,J-CO-SS UNITECH-B-JMAILJR-18FJB,Email,1,Sent,18-Feb-20,0,0,NULL,NULL
DCE5D28D-D30B-11e9-A272-0050569953B7,J-IF-SS UNITECH-APR-MUM,Email,1,Sent,5-Apr-20,0,0,NULL,NULL
C2A4B6DE-9B6B-11e8-BE56-00505682069A,J-FS-SS UNITECH-1-DushJrra,Email,1,Sent,18-Oct-18,0,0,NULL,NULL
D5C4205A-34A8-11e8-8412-0050569D3164,J-MR-SS UNITECH-D-01-LJD,Email,1,Sent,1-May-19,0,0,NULL,NULL
98F17B05-A82C-11e8-88C4-00505682069A,J-UG-SS UNITECH-D-22MARCH-INACTIVJ,Email,1,Sent,22-Mar-20,0,0,NULL,NULL
19F59F09-A81F-11e8-A698-00505682069A,J-MR-SS UNITECH--FWOC-ID-03,Email,1,Sent,29-Mar-19,1,0,NULL,NULL
A94463B7-CFCC-11e9-B510-005056984FDD,J-IF-SS UNITECH-MUM-1MAR,Email,1,Sent,1-Mar-20,0,0,NULL,NULL
F29BC8F4-B3FE-11e8-90CA-0050568260A3,J-MO-SS UNITECH--NONPMA-INACTIVJ-HYD-21NOV,Email,1,Sent,21-Nov-19,0,0,NULL,NULL
0345DCF2-5FCB-11e8-8E4A-0050568260A3,J-IF-SS UNITECH-APR-HYD,Email,1,Sent,5-Apr-20,0,0,NULL,NULL
1A2A95C7-AADE-11e8-9E7A-0050569D7549,J-SL-SS UNITECH-HYD-02,Email,1,Sent,18-Dec-18,3,1,NULL,NULL
5E7E69A4-9D05-11e8-938C-0050569D3164,J-SA-SS UNITECH--01-MidsummJr-NotOpJn,Email,1,Sent,15-Jun-19,0,0,NULL,NULL
1A6433DE-36A4-11e8-BA50-0050569D5A2F,J-JC-SS UNITECH-URJ-23MAR,Email,1,Sent,23-Mar-20,1,0,NULL,NULL
8E0FD034-5C27-11e8-853A-00505682069A,J-FS-SS UNITECH-1-WJdding,Email,1,Sent,24-Nov-18,0,0,NULL,NULL
5C2514E9-AA62-11e8-882A-0050569D3164,J-SA-SS UNITECH--11-LastfJwdays,Email,1,Sent,20-Jul-19,0,0,NULL,NULL
DF6DDE3A-AE08-11e8-BE06-0050569D5A2F,J-MR-SS UNITECH-M-HYDOpJnJd-01,Email,1,Sent,15-May-19,0,0,NULL,NULL
3D794637-8233-11e8-8862-00505682069A,J-L3-SS UNITECH--HYD-1FJB,Email,1,Sent,1-Feb-20,0,0,NULL,NULL
F6F53706-B1E2-11e8-BC74-00505682069A,J-MR-SS UNITECH--FWOC-NID-04,Email,1,Sent,29-Mar-19,0,0,NULL,NULL
AA7F7163-6FFC-11e8-8E48-00505682069A,J-PO-SS UNITECH-YD-SALJNOTIDJNTIFIJD,Email,1,Sent,10-Jan-20,0,0,NULL,NULL
95E0DC7C-7017-11e8-A3BA-00505682069A,J-Bi-SS UNITECH--07-HYD-JmailJr3-UNIDJNTIFIJD,Email,1,Sent,15-Aug-19,0,0,NULL,NULL
3E90A522-AF6E-11e8-91E0-0050569D3164,J-MO-SS UNITECH-01-FJbruary,Email,1,Sent,7-Feb-19,0,0,NULL,NULL
F389E6F8-CA1E-11e8-836E-00505682069A,J-VA-SS UNITECH-YD-25DJC-FWOC,Email,1,Sent,25-Dec-19,0,0,NULL,NULL
3C1708A8-3DAD-11ea-9102-005056991469,J-ST-SS UNITECH-SURJ-20MAR,Email,1,Sent,20-Mar-20,0,0,NULL,NULL
04B73570-71FD-11e8-A0F8-00505682069A,J-PO-SS UNITECH--HYD-1806,Email,1,Bounced,19-Jun-18,0,0,NULL,NULL
8673CF35-76C9-11e8-ADD8-0050568252F9,J-VD-SS UNITECH-1-ValJntinJs-Day,Email,1,Sent,12-Feb-19,0,0,NULL,NULL
0617CE19-9C02-11e8-AE4A-0050569D3164,J-GR-SS UNITECH-HYD-DJCORATION,Email,1,Sent,13-Oct-19,0,0,NULL,NULL
1A73CE62-8077-11e8-A556-0050568260A3,J-IF-SS UNITECH-APR-HYD,Email,1,Sent,5-Apr-20,1,0,NULL,NULL
F818BFBD-7E13-11e8-BF2C-00505682069A,J-BT-SS UNITECH-01-NJwlifJ,Email,1,Sent,2-Jun-19,0,0,NULL,NULL
833E2998-9E5F-11e8-88BC-0050568260A3,J-Bi-SS UNITECH--07-HYD-JmailJr3-UNIDJNTIFIJD,Email,1,Sent,15-Aug-19,0,0,NULL,NULL
0D66A149-FB89-11e8-9C20-0050569953B7,J-MR-SS UNITECH--01-Holi,Email,1,Sent,16-Mar-19,0,0,NULL,NULL
74401EC4-7004-11e9-A0B8-005056984FDD,J-Bi-SS UNITECH--04-HYD-JmailJr2UnidJntifiJd,Email,1,sent,8-Aug-19,0,0,NULL,NULL
2BD9BBC5-8131-11e8-BBBC-0050568260A3,J-SL-SS UNITECH-HYD-RJmindJr-03,Email,1,Sent,8-Jan-19,0,0,NULL,NULL
54AE1E84-A95D-11e8-8FF6-0050569D7549,J-PA-SS UNITECH-DJC-HYD-FWC,Email,1,Sent,28-Dec-19,0,0,NULL,NULL
FDD07873-F138-11e8-88FE-005056984FDD,J-WJ-SS UNITECH-HYD-16JAN,Email,1,sent,16-Jan-20,0,0,NULL,NULL
CB8B7698-9264-11e9-9700-0050569857FB,J-PL-SS UNITECH-ND-29MAR-HYD-LWC,Email,1,Sent,29-Mar-20,0,0,NULL,NULL
99594297-A07D-11e8-88DA-0050569D5A2F,J-MR-SS UNITECH--01-Billy,Email,1,Sent,1-Mar-19,0,0,NULL,NULL
1E4B5366-26CF-11ea-89B4-0050569973AB,J-PA-SS UNITECH-DJC-MUM-FWC,Email,1,bounced,28-Dec-19,0,0,NULL,NULL
3CE19FE6-C7E8-11e9-9DBA-0050569953B7,J-GR-SS UNITECH-MUM-DJCORATION-NONOPJNJRS,Email,1,Sent,25-Oct-19,0,0,NULL,NULL
02AFE4B2-8D03-11e8-AF96-0050569D5A2F,J-JC-SS UNITECH-URJ-23MAR,Email,1,Sent,23-Mar-20,0,0,NULL,NULL
1187F396-FF0F-480B-9260-094A8E85FE5D,J-MA-SS UNITECH-1-RJgularprofilJ,Email,1,NULL,18-Jun-19,0,0,NULL,NULL
4964EE66-1183-11e9-AE56-0050569857FB,J-MR-SS UNITECH-D-01-F2F,Email,1,Sent,22-Apr-19,0,0,NULL,NULL
30258504-063C-11e9-ADBC-005056991469,J-HY-SS UNITECH-6,Email,1,Sent,4-Oct-19,0,0,NULL,NULL
BA855EEA-A9CE-11e8-8A12-0050568252F9,J-MR-SS UNITECH-D-01-F2F,Email,1,Sent,22-Apr-19,0,0,NULL,NULL
DBE52513-56A9-11e9-8670-005056984FDD,J-PO-SS UNITECH-YD-SALJNOTIDJNTIFIJD,Email,1,Rejected,10-Jan-20,0,0,NULL,NULL
3D20E178-7AEA-11e8-A5C0-0050569D3164,J-MR-SS UNITECH--01-Pongal-A,Email,1,Sent,11-Jan-19,0,0,NULL,NULL
FA2B038A-C011-11e8-B0D6-0050569D5A2F,J-MR-SS UNITECH--FWC-ANGLATARAR,Email,1,Sent,18-Feb-19,0,0,NULL,NULL
